User ID,Timestamp,Channel,Campaign,Conversion,Date
34498,2025-02-10 12:25:09,Social Media,Discount Offer,Yes,2025-02-10
64712,2025-02-10 06:10:40,Social Media,Brand Awareness,Yes,2025-02-10
27925,2025-02-10 19:02:08,Display Ads,Winter Sale,No,2025-02-10
27556,2025-02-11 06:17:38,Social Media,-,Yes,2025-02-11
40965,2025-02-10 04:06:16,Search Ads,Winter Sale,No,2025-02-10
83785,2025-02-10 22:15:49,Search Ads,Discount Offer,Yes,2025-02-10
99318,2025-02-11 07:47:20,Search Ads,-,Yes,2025-02-11
22917,2025-02-10 07:27:36,Email,Brand Awareness,No,2025-02-10
46491,2025-02-11 18:14:08,Email,Discount Offer,Yes,2025-02-11
37648,2025-02-10 01:09:07,Search Ads,Winter Sale,No,2025-02-10
76452,2025-02-11 16:03:11,Search Ads,New Product Launch,No,2025-02-11
32877,2025-02-10 13:52:15,Search Ads,Retargeting,No,2025-02-10
48099,2025-02-10 22:51:19,Search Ads,Winter Sale,Yes,2025-02-10
66881,2025-02-10 01:16:05,Social Media,Winter Sale,Yes,2025-02-10
98517,2025-02-10 06:37:01,Referral,Discount Offer,No,2025-02-10
15555,2025-02-10 20:03:08,Display Ads,New Product Launch,No,2025-02-10
44528,2025-02-10 20:40:34,Social Media,Retargeting,No,2025-02-10
79304,2025-02-11 06:52:02,Display Ads,Discount Offer,No,2025-02-11
40666,2025-02-10 20:31:31,Social Media,Retargeting,Yes,2025-02-10
62061,2025-02-10 08:20:03,Display Ads,Discount Offer,No,2025-02-10
31219,2025-02-11 14:01:20,Social Media,Winter Sale,No,2025-02-11
17611,2025-02-10 21:45:20,Direct Traffic,-,Yes,2025-02-10
23332,2025-02-10 10:30:55,Direct Traffic,-,No,2025-02-10
10518,2025-02-10 18:33:25,Social Media,Winter Sale,No,2025-02-10
50453,2025-02-10 02:47:01,Referral,Retargeting,No,2025-02-10
18492,2025-02-11 06:05:33,Referral,New Product Launch,No,2025-02-11
74763,2025-02-11 03:52:22,Display Ads,-,Yes,2025-02-11
49743,2025-02-11 15:34:26,Referral,-,Yes,2025-02-11
29113,2025-02-11 21:11:32,Display Ads,Retargeting,No,2025-02-11
42353,2025-02-11 08:07:43,Referral,-,No,2025-02-11
48080,2025-02-10 00:01:54,Direct Traffic,-,No,2025-02-10
88859,2025-02-10 23:08:04,Email,-,No,2025-02-10
44167,2025-02-10 05:41:07,Direct Traffic,-,Yes,2025-02-10
74876,2025-02-11 21:48:43,Search Ads,Retargeting,Yes,2025-02-11
97825,2025-02-11 01:46:57,Referral,Discount Offer,Yes,2025-02-11
21255,2025-02-11 10:40:29,Direct Traffic,-,Yes,2025-02-11
85277,2025-02-11 13:15:06,Display Ads,Winter Sale,Yes,2025-02-11
82125,2025-02-11 22:54:32,Display Ads,Retargeting,No,2025-02-11
73566,2025-02-11 13:50:03,Display Ads,Brand Awareness,No,2025-02-11
34310,2025-02-10 19:34:06,Referral,Brand Awareness,No,2025-02-10
31723,2025-02-11 01:39:49,Email,New Product Launch,Yes,2025-02-11
32882,2025-02-10 05:06:00,Email,New Product Launch,Yes,2025-02-10
41612,2025-02-10 03:24:02,Social Media,Brand Awareness,Yes,2025-02-10
91787,2025-02-10 12:54:58,Direct Traffic,-,No,2025-02-10
23747,2025-02-10 00:52:05,Social Media,Brand Awareness,Yes,2025-02-10
82927,2025-02-11 05:02:03,Direct Traffic,-,Yes,2025-02-11
92350,2025-02-10 02:46:38,Direct Traffic,-,Yes,2025-02-10
71570,2025-02-11 14:44:35,Email,Discount Offer,No,2025-02-11
56075,2025-02-10 01:00:07,Referral,Discount Offer,No,2025-02-10
81908,2025-02-10 11:51:36,Display Ads,-,Yes,2025-02-10
35436,2025-02-10 22:57:15,Referral,New Product Launch,No,2025-02-10
42914,2025-02-10 21:48:07,Display Ads,Retargeting,Yes,2025-02-10
43692,2025-02-11 18:52:39,Display Ads,Winter Sale,No,2025-02-11
88316,2025-02-11 12:14:53,Social Media,Discount Offer,No,2025-02-11
25845,2025-02-10 06:01:09,Email,New Product Launch,Yes,2025-02-10
91357,2025-02-10 12:34:25,Direct Traffic,-,No,2025-02-10
89770,2025-02-11 04:22:06,Direct Traffic,-,Yes,2025-02-11
45476,2025-02-10 04:05:41,Referral,Discount Offer,Yes,2025-02-10
23799,2025-02-10 15:37:40,Referral,New Product Launch,Yes,2025-02-10
61019,2025-02-10 23:31:55,Display Ads,Discount Offer,No,2025-02-10
35661,2025-02-11 20:07:06,Email,Discount Offer,No,2025-02-11
92699,2025-02-10 03:04:13,Referral,Brand Awareness,No,2025-02-10
15145,2025-02-11 16:53:49,Display Ads,-,Yes,2025-02-11
37622,2025-02-10 12:51:51,Search Ads,Winter Sale,Yes,2025-02-10
18301,2025-02-10 10:25:19,Search Ads,Brand Awareness,No,2025-02-10
90712,2025-02-11 04:50:08,Referral,-,No,2025-02-11
49735,2025-02-10 00:56:54,Search Ads,Winter Sale,No,2025-02-10
13191,2025-02-10 17:46:20,Direct Traffic,-,No,2025-02-10
57385,2025-02-10 08:10:49,Referral,-,Yes,2025-02-10
94253,2025-02-11 10:39:09,Direct Traffic,-,Yes,2025-02-11
41004,2025-02-11 19:26:04,Email,Retargeting,Yes,2025-02-11
60660,2025-02-11 18:46:37,Email,Brand Awareness,Yes,2025-02-11
42501,2025-02-10 07:01:41,Referral,Brand Awareness,No,2025-02-10
55744,2025-02-11 14:52:44,Email,Retargeting,No,2025-02-11
59482,2025-02-11 06:37:09,Social Media,New Product Launch,No,2025-02-11
37703,2025-02-10 02:22:23,Social Media,New Product Launch,Yes,2025-02-10
82182,2025-02-10 16:39:54,Display Ads,-,Yes,2025-02-10
43033,2025-02-11 15:56:00,Direct Traffic,-,Yes,2025-02-11
10668,2025-02-10 18:19:25,Direct Traffic,-,Yes,2025-02-10
61278,2025-02-10 20:15:18,Email,-,Yes,2025-02-10
96872,2025-02-11 19:34:12,Direct Traffic,-,Yes,2025-02-11
63095,2025-02-10 12:23:23,Social Media,Retargeting,No,2025-02-10
10426,2025-02-11 12:48:22,Direct Traffic,-,Yes,2025-02-11
51871,2025-02-11 09:17:32,Direct Traffic,-,Yes,2025-02-11
78574,2025-02-10 23:57:19,Referral,Discount Offer,No,2025-02-10
23621,2025-02-10 00:41:33,Referral,Winter Sale,Yes,2025-02-10
63551,2025-02-11 22:04:32,Email,Discount Offer,No,2025-02-11
81689,2025-02-10 11:45:12,Email,Winter Sale,Yes,2025-02-10
39713,2025-02-10 06:51:52,Social Media,New Product Launch,Yes,2025-02-10
52553,2025-02-11 14:57:26,Email,Winter Sale,Yes,2025-02-11
64263,2025-02-10 10:15:41,Social Media,Brand Awareness,No,2025-02-10
72389,2025-02-11 01:37:40,Email,Discount Offer,No,2025-02-11
50636,2025-02-11 23:16:38,Search Ads,Winter Sale,No,2025-02-11
67860,2025-02-11 03:34:52,Social Media,New Product Launch,No,2025-02-11
75470,2025-02-10 13:49:13,Social Media,New Product Launch,No,2025-02-10
55980,2025-02-11 23:19:13,Direct Traffic,-,No,2025-02-11
25725,2025-02-11 06:54:39,Social Media,Brand Awareness,Yes,2025-02-11
92914,2025-02-10 08:23:55,Social Media,Winter Sale,Yes,2025-02-10
40090,2025-02-10 02:36:43,Direct Traffic,-,Yes,2025-02-10
44303,2025-02-11 08:47:20,Referral,Winter Sale,Yes,2025-02-11
30274,2025-02-11 16:41:26,Direct Traffic,-,No,2025-02-11
55905,2025-02-11 00:01:33,Social Media,-,No,2025-02-11
92487,2025-02-10 06:05:09,Search Ads,New Product Launch,No,2025-02-10
58481,2025-02-11 14:48:59,Display Ads,Retargeting,Yes,2025-02-11
13428,2025-02-11 12:56:02,Social Media,Discount Offer,Yes,2025-02-11
19792,2025-02-11 21:34:45,Display Ads,Retargeting,No,2025-02-11
68900,2025-02-11 09:33:20,Referral,New Product Launch,Yes,2025-02-11
34608,2025-02-10 02:16:33,Direct Traffic,-,Yes,2025-02-10
31213,2025-02-11 10:40:11,Search Ads,Winter Sale,No,2025-02-11
64705,2025-02-10 23:27:07,Email,Brand Awareness,No,2025-02-10
11611,2025-02-10 20:42:48,Direct Traffic,-,Yes,2025-02-10
19442,2025-02-11 03:28:06,Referral,Retargeting,No,2025-02-11
46055,2025-02-10 20:04:19,Search Ads,-,No,2025-02-10
16302,2025-02-10 11:30:39,Search Ads,-,No,2025-02-10
22811,2025-02-11 21:21:55,Direct Traffic,-,Yes,2025-02-11
75637,2025-02-11 23:59:21,Display Ads,Brand Awareness,No,2025-02-11
54106,2025-02-10 13:03:31,Search Ads,-,No,2025-02-10
57951,2025-02-10 23:24:04,Email,Winter Sale,No,2025-02-10
91904,2025-02-11 21:30:35,Display Ads,-,No,2025-02-11
63781,2025-02-11 19:43:26,Search Ads,Retargeting,Yes,2025-02-11
17074,2025-02-11 20:29:26,Search Ads,New Product Launch,Yes,2025-02-11
58496,2025-02-11 21:57:31,Direct Traffic,-,Yes,2025-02-11
61905,2025-02-10 10:47:46,Direct Traffic,-,No,2025-02-10
55099,2025-02-10 15:36:42,Direct Traffic,-,Yes,2025-02-10
52689,2025-02-10 16:17:09,Social Media,Retargeting,Yes,2025-02-10
45959,2025-02-10 16:15:51,Email,-,No,2025-02-10
74300,2025-02-11 16:33:39,Display Ads,Winter Sale,Yes,2025-02-11
52472,2025-02-11 02:38:01,Email,Discount Offer,Yes,2025-02-11
28511,2025-02-11 10:53:07,Email,New Product Launch,Yes,2025-02-11
87191,2025-02-11 11:20:41,Email,-,No,2025-02-11
58561,2025-02-10 11:36:59,Display Ads,-,Yes,2025-02-10
99147,2025-02-11 20:36:50,Email,Brand Awareness,Yes,2025-02-11
26648,2025-02-11 16:10:36,Direct Traffic,-,Yes,2025-02-11
65259,2025-02-10 16:37:39,Direct Traffic,-,Yes,2025-02-10
17715,2025-02-11 02:58:18,Social Media,Winter Sale,Yes,2025-02-11
10614,2025-02-11 15:09:04,Search Ads,Winter Sale,No,2025-02-11
54334,2025-02-10 22:43:55,Social Media,Retargeting,No,2025-02-10
20400,2025-02-10 16:09:58,Search Ads,-,No,2025-02-10
22743,2025-02-10 09:33:18,Search Ads,-,No,2025-02-10
56476,2025-02-11 14:13:44,Display Ads,-,Yes,2025-02-11
82125,2025-02-11 14:18:26,Referral,Discount Offer,Yes,2025-02-11
23671,2025-02-10 12:43:05,Referral,Discount Offer,No,2025-02-10
85549,2025-02-10 06:52:24,Display Ads,Brand Awareness,No,2025-02-10
47473,2025-02-11 22:22:27,Email,-,No,2025-02-11
82064,2025-02-10 10:15:41,Social Media,New Product Launch,No,2025-02-10
16348,2025-02-10 01:27:39,Referral,Retargeting,Yes,2025-02-10
35830,2025-02-10 14:49:17,Social Media,-,No,2025-02-10
82166,2025-02-11 08:45:43,Referral,New Product Launch,No,2025-02-11
82495,2025-02-11 08:06:13,Search Ads,Winter Sale,No,2025-02-11
29206,2025-02-11 02:39:24,Email,Discount Offer,No,2025-02-11
86216,2025-02-10 21:21:22,Display Ads,Discount Offer,No,2025-02-10
32900,2025-02-11 03:45:37,Email,New Product Launch,Yes,2025-02-11
19364,2025-02-10 20:11:19,Display Ads,New Product Launch,Yes,2025-02-10
95694,2025-02-11 02:45:44,Display Ads,Winter Sale,No,2025-02-11
92974,2025-02-10 09:28:46,Social Media,Retargeting,Yes,2025-02-10
14916,2025-02-11 08:48:01,Direct Traffic,-,Yes,2025-02-11
43787,2025-02-10 00:56:39,Social Media,Brand Awareness,Yes,2025-02-10
24956,2025-02-11 13:02:25,Referral,Retargeting,No,2025-02-11
45892,2025-02-10 01:32:03,Social Media,Winter Sale,No,2025-02-10
36175,2025-02-10 22:08:18,Email,-,No,2025-02-10
43178,2025-02-10 15:56:34,Direct Traffic,-,Yes,2025-02-10
23863,2025-02-10 19:10:38,Search Ads,Brand Awareness,Yes,2025-02-10
42671,2025-02-10 04:54:33,Display Ads,Brand Awareness,Yes,2025-02-10
66408,2025-02-11 07:57:11,Search Ads,Brand Awareness,No,2025-02-11
24956,2025-02-11 00:00:37,Social Media,Retargeting,No,2025-02-11
25524,2025-02-11 22:35:10,Display Ads,New Product Launch,Yes,2025-02-11
60102,2025-02-11 15:47:02,Search Ads,-,Yes,2025-02-11
64528,2025-02-10 00:17:48,Email,Winter Sale,No,2025-02-10
90546,2025-02-11 03:56:06,Email,-,No,2025-02-11
45866,2025-02-11 02:19:37,Direct Traffic,-,No,2025-02-11
31308,2025-02-10 22:32:55,Social Media,Brand Awareness,No,2025-02-10
59787,2025-02-10 08:43:00,Social Media,Brand Awareness,Yes,2025-02-10
42457,2025-02-11 12:26:20,Display Ads,New Product Launch,No,2025-02-11
31185,2025-02-10 21:05:16,Social Media,-,Yes,2025-02-10
27571,2025-02-10 05:23:57,Referral,Discount Offer,Yes,2025-02-10
35216,2025-02-11 07:51:53,Referral,Brand Awareness,Yes,2025-02-11
91772,2025-02-11 00:26:43,Search Ads,New Product Launch,No,2025-02-11
89901,2025-02-10 07:55:07,Display Ads,Retargeting,Yes,2025-02-10
83991,2025-02-11 23:45:09,Search Ads,Retargeting,Yes,2025-02-11
24256,2025-02-10 20:46:38,Social Media,Brand Awareness,No,2025-02-10
13584,2025-02-11 03:12:26,Display Ads,Retargeting,No,2025-02-11
92468,2025-02-11 23:50:46,Search Ads,Brand Awareness,Yes,2025-02-11
85422,2025-02-11 11:31:52,Search Ads,Retargeting,No,2025-02-11
36625,2025-02-10 06:45:12,Search Ads,-,Yes,2025-02-10
31643,2025-02-11 11:46:21,Direct Traffic,-,Yes,2025-02-11
27548,2025-02-11 12:03:48,Email,-,Yes,2025-02-11
61368,2025-02-10 19:30:19,Referral,Winter Sale,Yes,2025-02-10
10925,2025-02-11 10:45:43,Display Ads,Retargeting,No,2025-02-11
57125,2025-02-10 18:55:46,Direct Traffic,-,Yes,2025-02-10
78830,2025-02-10 11:07:21,Direct Traffic,-,No,2025-02-10
40530,2025-02-11 00:02:09,Display Ads,Retargeting,No,2025-02-11
94832,2025-02-11 09:37:00,Search Ads,-,Yes,2025-02-11
16062,2025-02-10 13:28:51,Email,Retargeting,No,2025-02-10
29272,2025-02-10 15:18:19,Social Media,Discount Offer,Yes,2025-02-10
31012,2025-02-11 21:49:48,Search Ads,Discount Offer,No,2025-02-11
31833,2025-02-10 01:17:10,Social Media,Brand Awareness,Yes,2025-02-10
61650,2025-02-11 23:20:15,Search Ads,New Product Launch,No,2025-02-11
28459,2025-02-10 18:25:37,Social Media,Discount Offer,No,2025-02-10
26401,2025-02-11 19:24:06,Search Ads,Brand Awareness,Yes,2025-02-11
70492,2025-02-10 12:15:53,Display Ads,-,No,2025-02-10
79880,2025-02-10 20:26:22,Social Media,Brand Awareness,No,2025-02-10
27513,2025-02-10 12:01:12,Search Ads,Winter Sale,No,2025-02-10
12712,2025-02-11 03:01:23,Referral,Winter Sale,Yes,2025-02-11
45981,2025-02-11 21:47:45,Direct Traffic,-,No,2025-02-11
63471,2025-02-10 01:14:00,Referral,Retargeting,No,2025-02-10
25124,2025-02-10 17:54:59,Direct Traffic,-,No,2025-02-10
40666,2025-02-11 21:55:33,Email,Retargeting,Yes,2025-02-11
58929,2025-02-11 15:28:13,Social Media,Winter Sale,No,2025-02-11
48990,2025-02-10 10:29:58,Direct Traffic,-,Yes,2025-02-10
64157,2025-02-11 11:31:23,Search Ads,New Product Launch,Yes,2025-02-11
14916,2025-02-10 23:53:36,Search Ads,New Product Launch,Yes,2025-02-10
94486,2025-02-11 21:23:47,Email,Retargeting,Yes,2025-02-11
64870,2025-02-10 18:55:18,Search Ads,Winter Sale,No,2025-02-10
80938,2025-02-10 14:22:28,Social Media,-,Yes,2025-02-10
51068,2025-02-10 00:59:01,Social Media,Discount Offer,Yes,2025-02-10
96454,2025-02-10 12:38:01,Email,Discount Offer,No,2025-02-10
37708,2025-02-11 04:05:51,Email,Retargeting,No,2025-02-11
45368,2025-02-10 08:20:30,Direct Traffic,-,No,2025-02-10
37055,2025-02-11 17:35:26,Referral,Discount Offer,Yes,2025-02-11
48099,2025-02-10 21:06:10,Display Ads,Winter Sale,Yes,2025-02-10
82774,2025-02-11 04:27:47,Search Ads,Winter Sale,No,2025-02-11
25294,2025-02-10 11:43:33,Social Media,Brand Awareness,Yes,2025-02-10
28268,2025-02-11 04:32:11,Email,Retargeting,Yes,2025-02-11
18572,2025-02-10 00:27:06,Email,Retargeting,Yes,2025-02-10
44833,2025-02-11 03:14:25,Direct Traffic,-,Yes,2025-02-11
98208,2025-02-11 05:58:07,Email,-,No,2025-02-11
36676,2025-02-10 23:47:58,Email,-,Yes,2025-02-10
21255,2025-02-11 17:29:00,Direct Traffic,-,Yes,2025-02-11
86414,2025-02-10 17:54:32,Social Media,Retargeting,No,2025-02-10
40350,2025-02-11 23:52:28,Direct Traffic,-,No,2025-02-11
16075,2025-02-10 13:13:25,Social Media,New Product Launch,Yes,2025-02-10
43767,2025-02-11 11:11:54,Direct Traffic,-,No,2025-02-11
17566,2025-02-10 17:09:01,Email,Retargeting,No,2025-02-10
76940,2025-02-11 02:54:32,Referral,-,No,2025-02-11
65514,2025-02-11 15:58:20,Social Media,New Product Launch,No,2025-02-11
35980,2025-02-11 18:47:38,Referral,-,Yes,2025-02-11
57125,2025-02-11 12:38:04,Referral,Winter Sale,Yes,2025-02-11
80324,2025-02-10 03:24:12,Social Media,Brand Awareness,No,2025-02-10
31012,2025-02-11 22:44:27,Email,-,Yes,2025-02-11
68762,2025-02-10 14:54:11,Search Ads,New Product Launch,No,2025-02-10
80623,2025-02-11 15:53:34,Email,New Product Launch,Yes,2025-02-11
16785,2025-02-11 07:19:11,Email,Winter Sale,No,2025-02-11
81974,2025-02-10 08:35:12,Display Ads,Discount Offer,Yes,2025-02-10
10045,2025-02-11 18:44:15,Display Ads,New Product Launch,Yes,2025-02-11
30521,2025-02-10 15:43:41,Email,New Product Launch,Yes,2025-02-10
98738,2025-02-10 08:12:13,Referral,Retargeting,No,2025-02-10
64703,2025-02-11 00:21:52,Direct Traffic,-,No,2025-02-11
60844,2025-02-10 20:01:11,Direct Traffic,-,No,2025-02-10
20300,2025-02-10 14:21:19,Referral,New Product Launch,No,2025-02-10
96934,2025-02-10 18:18:18,Search Ads,Brand Awareness,No,2025-02-10
59482,2025-02-11 11:50:30,Direct Traffic,-,No,2025-02-11
82259,2025-02-11 13:08:18,Referral,Discount Offer,No,2025-02-11
11233,2025-02-11 08:04:35,Referral,Brand Awareness,No,2025-02-11
74464,2025-02-10 11:53:28,Email,Winter Sale,No,2025-02-10
25104,2025-02-10 18:08:41,Email,Discount Offer,Yes,2025-02-10
10202,2025-02-10 13:33:07,Social Media,Retargeting,Yes,2025-02-10
29844,2025-02-10 01:02:07,Email,Winter Sale,No,2025-02-10
28721,2025-02-10 23:42:15,Search Ads,Winter Sale,No,2025-02-10
83481,2025-02-11 11:29:09,Display Ads,Winter Sale,Yes,2025-02-11
23486,2025-02-11 17:05:12,Display Ads,Retargeting,Yes,2025-02-11
51813,2025-02-11 03:00:30,Email,Winter Sale,Yes,2025-02-11
17769,2025-02-11 15:09:34,Social Media,Discount Offer,Yes,2025-02-11
93193,2025-02-11 22:50:25,Referral,-,Yes,2025-02-11
76303,2025-02-11 16:59:43,Social Media,Brand Awareness,No,2025-02-11
46342,2025-02-11 04:10:57,Direct Traffic,-,Yes,2025-02-11
39795,2025-02-11 02:46:13,Search Ads,Winter Sale,No,2025-02-11
15596,2025-02-10 13:11:35,Email,-,Yes,2025-02-10
52328,2025-02-11 23:02:42,Direct Traffic,-,Yes,2025-02-11
49518,2025-02-10 05:54:12,Email,New Product Launch,No,2025-02-10
88258,2025-02-10 13:27:39,Search Ads,Brand Awareness,Yes,2025-02-10
75293,2025-02-10 17:08:16,Social Media,Discount Offer,No,2025-02-10
84203,2025-02-10 15:50:49,Display Ads,-,No,2025-02-10
43930,2025-02-11 14:09:46,Direct Traffic,-,Yes,2025-02-11
52236,2025-02-10 08:59:40,Search Ads,Brand Awareness,No,2025-02-10
49073,2025-02-11 09:01:46,Social Media,New Product Launch,Yes,2025-02-11
48649,2025-02-11 06:49:46,Social Media,Brand Awareness,No,2025-02-11
62905,2025-02-10 04:39:58,Referral,New Product Launch,Yes,2025-02-10
20916,2025-02-11 18:26:40,Referral,Discount Offer,Yes,2025-02-11
47391,2025-02-11 20:59:00,Referral,-,Yes,2025-02-11
94816,2025-02-11 00:53:58,Display Ads,Retargeting,No,2025-02-11
74984,2025-02-11 21:16:20,Search Ads,New Product Launch,Yes,2025-02-11
63990,2025-02-11 01:49:17,Email,New Product Launch,No,2025-02-11
76871,2025-02-10 17:12:07,Social Media,New Product Launch,No,2025-02-10
88357,2025-02-10 19:19:28,Email,Discount Offer,Yes,2025-02-10
15208,2025-02-11 10:22:42,Search Ads,New Product Launch,Yes,2025-02-11
22931,2025-02-10 03:13:46,Direct Traffic,-,Yes,2025-02-10
50281,2025-02-11 23:21:54,Search Ads,Retargeting,Yes,2025-02-11
52520,2025-02-10 16:45:53,Display Ads,-,Yes,2025-02-10
65026,2025-02-10 17:25:03,Email,Winter Sale,No,2025-02-10
29164,2025-02-11 14:35:06,Referral,Discount Offer,No,2025-02-11
82427,2025-02-10 02:03:39,Display Ads,New Product Launch,Yes,2025-02-10
10919,2025-02-10 14:14:04,Referral,Brand Awareness,No,2025-02-10
35409,2025-02-10 08:50:42,Search Ads,New Product Launch,Yes,2025-02-10
26648,2025-02-11 11:42:37,Email,Winter Sale,Yes,2025-02-11
37051,2025-02-10 12:13:23,Referral,Retargeting,No,2025-02-10
28623,2025-02-11 12:15:50,Direct Traffic,-,Yes,2025-02-11
22861,2025-02-11 05:35:38,Referral,Retargeting,Yes,2025-02-11
66414,2025-02-11 14:22:56,Search Ads,Winter Sale,No,2025-02-11
40517,2025-02-11 16:01:05,Direct Traffic,-,Yes,2025-02-11
64113,2025-02-10 22:29:01,Search Ads,Retargeting,No,2025-02-10
61594,2025-02-11 08:03:37,Direct Traffic,-,Yes,2025-02-11
52689,2025-02-11 01:31:09,Email,Winter Sale,Yes,2025-02-11
36457,2025-02-11 09:39:35,Social Media,Brand Awareness,Yes,2025-02-11
51057,2025-02-10 00:37:17,Search Ads,Winter Sale,Yes,2025-02-10
28919,2025-02-11 19:47:11,Referral,New Product Launch,No,2025-02-11
51640,2025-02-11 15:46:57,Social Media,Retargeting,No,2025-02-11
17126,2025-02-11 13:17:15,Display Ads,Discount Offer,No,2025-02-11
64153,2025-02-11 19:48:31,Social Media,-,Yes,2025-02-11
13480,2025-02-10 21:16:55,Social Media,New Product Launch,Yes,2025-02-10
49375,2025-02-11 17:54:32,Display Ads,Brand Awareness,Yes,2025-02-11
65453,2025-02-10 09:46:22,Email,Winter Sale,No,2025-02-10
54010,2025-02-11 16:15:19,Search Ads,Winter Sale,Yes,2025-02-11
34192,2025-02-10 10:34:55,Search Ads,Discount Offer,Yes,2025-02-10
17714,2025-02-11 08:55:37,Email,New Product Launch,Yes,2025-02-11
72815,2025-02-11 03:09:41,Search Ads,Discount Offer,Yes,2025-02-11
44859,2025-02-10 18:34:06,Search Ads,Retargeting,Yes,2025-02-10
16561,2025-02-11 04:55:01,Email,Brand Awareness,No,2025-02-11
18582,2025-02-10 09:05:05,Direct Traffic,-,No,2025-02-10
65383,2025-02-10 23:12:11,Social Media,Discount Offer,Yes,2025-02-10
62471,2025-02-11 20:52:01,Email,Winter Sale,No,2025-02-11
36457,2025-02-10 18:22:50,Display Ads,New Product Launch,No,2025-02-10
54016,2025-02-10 02:27:54,Referral,-,No,2025-02-10
62697,2025-02-10 02:28:38,Referral,New Product Launch,No,2025-02-10
47085,2025-02-10 05:30:15,Search Ads,Retargeting,Yes,2025-02-10
47391,2025-02-11 01:29:03,Search Ads,Retargeting,No,2025-02-11
30607,2025-02-10 10:13:19,Social Media,New Product Launch,Yes,2025-02-10
31213,2025-02-11 16:14:34,Search Ads,Winter Sale,Yes,2025-02-11
80527,2025-02-11 15:35:24,Email,Retargeting,No,2025-02-11
30664,2025-02-10 09:00:46,Email,Discount Offer,Yes,2025-02-10
75637,2025-02-10 01:49:47,Referral,New Product Launch,No,2025-02-10
79019,2025-02-10 10:32:53,Search Ads,Winter Sale,Yes,2025-02-10
75250,2025-02-11 08:38:44,Search Ads,-,No,2025-02-11
46954,2025-02-11 01:35:07,Display Ads,Winter Sale,No,2025-02-11
34372,2025-02-10 09:40:56,Email,-,No,2025-02-10
29809,2025-02-10 11:41:10,Display Ads,Brand Awareness,Yes,2025-02-10
44994,2025-02-10 11:50:21,Search Ads,New Product Launch,Yes,2025-02-10
87606,2025-02-11 09:33:58,Referral,New Product Launch,No,2025-02-11
68585,2025-02-10 20:52:33,Display Ads,Discount Offer,Yes,2025-02-10
60001,2025-02-11 09:45:49,Email,Retargeting,Yes,2025-02-11
18618,2025-02-10 10:30:02,Display Ads,Brand Awareness,Yes,2025-02-10
44397,2025-02-11 20:14:08,Social Media,Winter Sale,No,2025-02-11
21484,2025-02-11 12:37:09,Social Media,Winter Sale,No,2025-02-11
